,UUID,SRC HOSTNAME,DST HOSTNAME,THROUGHPUT (mean),LATENCY (mean),RETRANSMITS (mean),BYTES (mean)
791,393c4b45-1986-4fb0-b81c-4e2685ca5b08,localhost,perfsonar.na.infn.it,8492778105.123228,66851.25,969343,2530159.2
792,2f89ae7f-2107-4a59-b84d-09518b8ed690,localhost,eqx-ash-pt1.es.net,9758783418.25251,10172.05,828455,2083663.5333333334
793,c8bce53c-b558-4c72-998c-3efc63c19eea,localhost,eqx-ash-pt1.es.net,9745830728.34523,10181.85,820528,2083663.5333333334
794,90782095-0ed4-4945-9dc0-bcc87f93e213,localhost,eqx-ash-pt1.es.net,9754490453.71259,10201.45,857537,2056888.5333333334
795,bf75042b-982a-4fca-9bc0-51157c9fe614,localhost,eqx-ash-pt1.es.net,9755480237.863634,10152.9,837256,1848584.5333333334
796,af71a0f0-e391-4ba3-a2c1-7ff5bba83336,localhost,eqx-ash-pt1.es.net,9752838459.08271,10085.933333333332,807914,1848584.5333333334
797,c9168835-45f2-434d-a66a-8f1001e29711,localhost,star-pt1.es.net,9829126862.59789,14748.808333333332,1068908,1488697.1333333333
798,650bec0d-7c26-4ad7-b110-293f00503ded,localhost,star-pt1.es.net,9773673156.880785,14804.641666666666,1078044,1404895.0
799,c4782f34-7ab4-4590-b2b9-74954bcaa608,localhost,star-pt1.es.net,9763382304.85398,14779.183333333332,1058622,1642658.4
800,e97d5bf6-a4b0-4bec-ad02-883ac36619b6,localhost,star-pt1.es.net,9765135607.711754,14703.675,1029234,1641614.4666666666
801,d13918e1-438c-4d3b-b3be-c1e81a4757e4,localhost,star-pt1.es.net,9892116310.379766,14752.825,1155758,1515165.6
802,32bf11a3-ec2e-4bc1-bf65-5ca73f9da41e,localhost,kans-pt1.es.net,9825891303.696016,22600.8,1160963,1596879.8666666667
803,b8ef98b8-8336-4e18-86b4-8953340e40b5,localhost,kans-pt1.es.net,9852409089.271215,22536.233333333334,1170354,1663907.2
804,8aa85e18-fe51-4733-9a37-3a152bf33af2,localhost,kans-pt1.es.net,9846656762.592964,22600.0,1127869,1509945.9333333333
805,620eb6d5-c05a-4c26-a994-9ab557b3d000,localhost,kans-pt1.es.net,9851821051.4386,22863.783333333333,1202410,1682173.3333333333
806,85180e0e-87c1-4909-9381-a443db78d21a,localhost,kans-pt1.es.net,9795770839.192686,22449.708333333332,1120585,1572946.6666666667
807,81bc27ed-8611-4dce-96b0-a8ab30f9f6f8,localhost,denv-pt1.es.net,9752008544.246447,27940.183333333334,1182941,1924559.8666666667
808,93604e60-8ee3-49d2-9aa6-3fa1f5df1cf9,localhost,denv-pt1.es.net,9807038777.42523,27491.333333333332,1194517,1728399.2666666666
809,15155fa0-fd46-4c85-8af5-6b8365eb626b,localhost,denv-pt1.es.net,9821536855.10137,27593.091666666667,1157627,1706553.9333333333
810,b78305ed-8a6a-45b7-9a56-27605d35f28e,localhost,denv-pt1.es.net,9750589756.6298,27967.083333333332,1186185,1532835.2
811,733c1bc3-c8f0-475a-9013-82383136425c,localhost,denv-pt1.es.net,9798563946.695713,27943.958333333332,1192619,1553189.2
812,89e19a4f-fb16-4e30-8191-36f29528df63,localhost,sacr-pt1.es.net,9705597190.79164,37749.8,1086332,2191249.7333333334
813,93c703d3-3d89-4755-ac68-b8e31cda13ae,localhost,sacr-pt1.es.net,9499832282.469357,37656.84166666667,1037890,1661819.3333333333
814,ee745150-91b4-4d35-83cc-f9363f3fb87c,localhost,sacr-pt1.es.net,9704839673.815626,37809.425,1071216,2360422.6
815,fdbbdc67-b636-4732-8acf-56c303831a80,localhost,sacr-pt1.es.net,9674716582.020206,37615.166666666664,1022369,2601168.6666666665
816,0f985154-204b-4717-a0eb-623d77c862d0,localhost,sacr-pt1.es.net,9563060238.390844,38040.78333333333,1011116,2145548.466666667
817,5a8bc4d4-c715-4035-bf22-2ccf49d3ddbe,localhost,cern-773-pt1.es.net,9536489561.943457,47744.066666666666,993699,2339621.2
818,cc6c1ea2-f728-46c4-84b7-0f34fc295214,localhost,cern-773-pt1.es.net,9411167901.598024,47803.9,892008,2357290.8
819,8323523d-1718-4508-a1b7-cfd88364c787,localhost,cern-773-pt1.es.net,9481315323.279243,47934.60833333333,1003384,2360422.6
820,527d518a-89a1-46c1-ad42-0d8702032e5a,localhost,cern-773-pt1.es.net,9456662984.32781,47859.083333333336,941838,2276620.466666667
821,51ef9d75-5b24-49e2-b7e4-549fb88ebdfc,localhost,lcgps02.gridpp.rl.ac.uk,5531172791.342038,37640.9,53037,691397497.7333333
822,e499ac15-249f-4e35-abc1-08a4741f3094,localhost,perfsonar.na.infn.it,4832456530.69235,53748.25,0,604059855.0666667
823,72469cfb-d53a-40bb-a211-a2eac61e5c81,localhost,perfsonar.na.infn.it,4860086238.776116,53756.65833333333,0,607511417.7333333
824,e3546ddd-ceef-408f-b2d0-5b67739aa98b,localhost,perfsonar.na.infn.it,4866364143.470783,53754.708333333336,58,608297849.7333333
825,f8d0985e-b885-4a27-a9dc-bcad9f466b3a,localhost,perfsonar.na.infn.it,4837715431.503272,53768.51666666667,123,604715215.0666667
826,a4207173-d5a5-45c8-ac57-0d38a22a6696,localhost,perfsonar.na.infn.it,4821113321.160237,53792.083333333336,54,602639908.4
827,2520428a-b9f0-4be2-a3ad-561c70268ce5,localhost,nsw-brwy-ps1.aarnet.net.au,2188332929.0998273,116521.325,0,273545258.8
828,f2953842-2b0c-4cee-b5fb-cbbdbe0d07ad,localhost,nsw-brwy-ps1.aarnet.net.au,2187311088.357803,116527.25,0,273414186.8
829,4be48168-01aa-4a79-819c-763b4e582e74,localhost,nsw-brwy-ps1.aarnet.net.au,2173153154.7783747,116302.18333333333,0,271644714.8
830,ecb59e73-940e-47f4-942f-650c16fe4d52,localhost,nsw-brwy-ps1.aarnet.net.au,2169482857.2216187,116531.35833333334,0,271185962.8
831,4938d908-8f62-4df0-b0d3-d4377a066267,localhost,nsw-brwy-ps1.aarnet.net.au,2169832671.084724,116527.21666666666,2,271229653.46666664
832,1161eca0-3782-4396-a20f-618be9f43236,localhost,perfsonar2.icepp.jp,2862716562.5640574,88066.45,0,357841103.06666666
833,50f5055e-6fb1-428a-8ff8-fe4b0c48f876,localhost,perfsonar2.icepp.jp,2891561580.200981,88057.15833333334,0,361445583.06666666
834,c0bdfb51-1671-4aca-9323-09ab00b08d09,localhost,perfsonar2.icepp.jp,2889638614.991088,88066.13333333333,0,361205284.4
835,72bda669-4e70-461f-8684-6acc01123b3f,localhost,perfsonar2.icepp.jp,2895229034.836715,87920.63333333333,0,361904335.06666666
836,b74deedb-ef04-4336-ab93-3c3d86b74417,localhost,perfsonar2.icepp.jp,2888762828.77915,88082.16666666667,0,361096057.73333335
837,70070ca9-0afa-4285-91ea-eb27e623f451,localhost,eqx-ash-pt1.es.net,9907174462.32185,9193.625,3555,95829296.4
838,e981d49c-8a7b-4a5d-b1c6-9968eb1174d1,localhost,eqx-ash-pt1.es.net,9907787259.0217,9285.891666666666,3025,103546962.66666667
839,d712a25f-d104-4f11-91ce-ac1319fcc305,localhost,eqx-ash-pt1.es.net,9907344831.360914,9211.108333333334,3017,102760646.73333333
840,255acfa2-851f-43ca-80cc-48f5b7caa119,localhost,eqx-ash-pt1.es.net,9908001396.661034,9313.6,3203,113656538.4
841,a15e8919-c442-4573-8c9c-a8f5e884867e,localhost,eqx-ash-pt1.es.net,9907833965.802736,9271.358333333334,2885,84843181.6
842,6498461e-91e1-48da-97f9-345aeb98c8dd,localhost,star-pt1.es.net,9883913209.98762,13590.108333333334,5640,89613219.2
843,43e25599-5b54-45ba-92f2-8cb066714336,localhost,star-pt1.es.net,9909111088.266693,13522.166666666666,6125,94026573.06666666
844,3a6f9a14-6223-4575-93ce-8e3f44c70560,localhost,star-pt1.es.net,9906672295.45766,13372.708333333334,5833,106065362.33333333
845,574d064e-1632-41fa-8412-9dd4f579c3f3,localhost,star-pt1.es.net,9907792086.24867,13555.116666666667,5264,106396621.53333333
846,66ae1037-14db-45c3-b3bb-72c84f281a64,localhost,star-pt1.es.net,9910030315.79746,13281.016666666666,6639,97832284.2
847,c955c890-078f-4427-83ce-c44c84331318,localhost,kans-pt1.es.net,9665990520.04329,20879.833333333332,7600,51801035.06666667
848,c6bce184-0dda-49c8-af6b-bdcd8b1500ad,localhost,kans-pt1.es.net,9835810838.428307,21379.041666666668,8601,60009213.333333336
849,3c399a32-9972-4a24-8088-cc85b631b9df,localhost,kans-pt1.es.net,9843807040.35932,20959.233333333334,14149,43952893.333333336
850,62d7a2d9-7c40-4e36-bbdb-e3042623112c,localhost,kans-pt1.es.net,9836707165.40296,21255.466666666667,7730,64452090.2
851,24edca3d-65cc-48cc-a5ad-61c8bccc567f,localhost,kans-pt1.es.net,9845003965.660585,21426.616666666665,10040,41528061.333333336
852,f8bf1370-0437-4875-b892-2d6245b550fd,localhost,denv-pt1.es.net,9751933436.5653,26484.325,13091,31765285.2
853,29344d50-3cd0-485f-87e8-3604c24e2d25,localhost,cern-773-pt1.es.net,9375655590.510065,47539.666666666664,882245,2447803.933333333
854,8c7459ce-647e-43f3-ace8-58b923078617,localhost,tau.ijs.si,8304683258.568602,53455.00833333333,5262016,2183891.8666666667
855,b441a7f6-0120-499e-8b89-efa526715f75,localhost,tau.ijs.si,8336337184.030096,50999.01666666667,5601480,1394201.8666666667
856,7b64816f-39a6-4d4b-a6aa-6f98962c3697,localhost,tau.ijs.si,8222494164.059203,51850.675,5316039,1789589.8666666667
857,715a04ae-f5b5-4748-afb4-840182ddf55a,localhost,tau.ijs.si,8413053277.577257,51430.316666666666,5379781,2091080.5333333334
858,200483d8-b152-4ee5-8ee5-de5e4c1bd781,localhost,tau.ijs.si,8304515640.758543,51453.316666666666,5512909,2112057.066666667
859,cf98087d-2990-4991-b863-464d0657679b,localhost,lcgps02.gridpp.rl.ac.uk,2472481429.6816163,42280.14166666667,57664,17954050.533333335
860,e9e5c4da-369a-4276-bbbf-7346a7b065a8,localhost,perfsonar2.icepp.jp,2961679656.285712,88123.69166666667,0,370210364.26666665
861,8e13682a-9d96-4518-99af-3a68a307af3f,localhost,perfsonar2.icepp.jp,2955563018.940063,88292.95,0,369445777.6
862,c395d6c8-ba29-4ce4-8724-de82b63fa857,localhost,perfsonar2.icepp.jp,2957306897.795457,88162.36666666667,0,369664230.93333334
863,80974d8d-c65c-4337-95a4-064eadbd2fa5,localhost,perfsonar2.icepp.jp,2965520921.527229,88120.76666666666,0,370690961.6
864,7b2d1b68-8878-4817-9be9-0223d9956264,localhost,eqx-ash-pt1.es.net,9656827104.947584,5313.975,2757,1207104534.8666666
865,0aff8171-a759-4c9f-ada5-dc3a27cb6f90,localhost,eqx-ash-pt1.es.net,9676052753.959557,5364.266666666666,2894,1209507521.5333333
866,e146d92b-d18f-46d4-91cb-e3543345b1db,localhost,eqx-ash-pt1.es.net,9686209515.008265,5374.825,3551,1210777682.6666667
867,59c6d6fd-4e07-4154-bca6-496d0e182f20,localhost,eqx-ash-pt1.es.net,9678326654.60437,5461.341666666666,3497,1209794642.6666667
868,87144193-f57a-4a6c-abcd-a4900dd28b86,localhost,eqx-ash-pt1.es.net,9681342377.52384,5604.691666666667,3125,1210169067.8666666
869,8d571593-5ec1-4117-9456-8a7c3065caf6,localhost,star-pt1.es.net,9632046070.89264,9818.233333333334,3437,1204006822.4
870,10b4ff34-d27e-475a-ab13-6a14464fb6aa,localhost,star-pt1.es.net,9648295768.44015,9813.683333333332,3428,1206038438.4
871,8be9b7ab-f4ab-4677-ae62-c7dbdb157fd9,localhost,star-pt1.es.net,9664536434.93452,9986.708333333334,3541,1208070054.4
872,a910521c-0009-46b6-ba0f-e577fd532be3,localhost,star-pt1.es.net,9682025019.93956,9840.183333333332,3563,1210254438.6
873,c8c5fff5-4e3f-47a6-b197-b2d0ede5225b,localhost,star-pt1.es.net,9594651530.67272,10029.583333333334,3428,1199331921.0666666
874,abccdb0a-cc09-4b7f-b370-ecbc507f184d,localhost,kans-pt1.es.net,9587451867.4185,18236.891666666666,1190,1198432981.4666667
875,fb359773-e151-42c7-a2c4-284f55ddde4d,localhost,kans-pt1.es.net,9641080961.139175,18094.891666666666,1191,1205139498.8
876,f37f22b1-7a68-4557-9d9a-4a7838f64020,localhost,kans-pt1.es.net,9613170277.590714,17939.141666666666,1191,1201647526.4
877,ef09da69-8131-4d7c-a4f5-fe5bbfc05ed0,localhost,kans-pt1.es.net,9612235453.50514,18026.466666666667,1190,1201535018.8
878,8fb79846-8f0d-4241-a44a-b05c5a095760,localhost,kans-pt1.es.net,9558796561.182236,17919.583333333332,1190,1194850346.8
879,566144f5-6a59-420b-b662-dfd2c0dff932,localhost,denv-pt1.es.net,9625375479.103577,25055.075,4,1203173418.8
880,9bda7d91-00f3-4477-ad8b-c5db52b9fc87,localhost,denv-pt1.es.net,9630228541.328735,25107.008333333335,6,1203785088.1333334
881,22fbd050-beca-4ee4-a535-2ce2773676a3,localhost,denv-pt1.es.net,9603388627.501026,24922.558333333334,1,1200424038.6
882,eb3a8819-ac44-4f23-b25b-a79157ec93a1,localhost,denv-pt1.es.net,9612980703.66394,25084.091666666667,1,1201625531.9333334
883,a6fa86a6-5018-4d03-81a6-47261bc4a112,localhost,denv-pt1.es.net,9631876605.9078,25063.233333333334,5,1203984977.0666666
884,8367d715-292b-4450-8f9e-d33e47654efc,localhost,sacr-pt1.es.net,7870412518.97373,33383.03333333333,2,983802581.4666667
885,f09b0470-2a7c-42bc-b74e-26bc30b3ba21,localhost,sacr-pt1.es.net,7842651400.41603,33390.50833333333,3,980332454.4
886,d6502c2a-b912-42e8-8e7e-924330f0d7a1,localhost,sacr-pt1.es.net,7879448934.521578,33387.691666666666,2,984941819.7333333
887,e839f907-c08e-45c5-9aab-0574fd73aba9,localhost,sacr-pt1.es.net,7864819857.25882,33386.066666666666,5,983103530.8
888,a644f076-451b-4d3f-84a6-77b126a89912,localhost,sacr-pt1.es.net,7901196568.903717,33382.01666666667,2,987650641.0666667
889,10160901-6824-43ba-a897-e280b69aeaa1,localhost,cern-773-pt1.es.net,6063719959.129362,43348.65833333333,0,757965525.4666667
890,05da5335-aebc-4da8-b9b2-f37cfffb4a89,localhost,cern-773-pt1.es.net,6079445345.75074,43347.941666666666,0,759931605.4666667
891,849ba695-59e5-4f66-b189-f24961fb1995,localhost,cern-773-pt1.es.net,6047249142.94838,43346.50833333333,0,755912064.1333333
892,e2cb5992-2726-44a6-9802-975bfb487da9,localhost,cern-773-pt1.es.net,6063348302.834883,43347.35833333333,0,757921834.8
893,acaa2acf-fd7b-48e1-aba9-ad6ba8da7ac8,localhost,cern-773-pt1.es.net,6063717836.829605,43345.61666666667,0,757965525.4666667
894,5340f047-cd86-483f-8011-3c17e6e21803,localhost,tau.ijs.si,5173264229.890853,50656.208333333336,20,646658255.0666667
895,2ead2524-c3fb-41e5-a310-eb858761e9e7,localhost,tau.ijs.si,5181810929.407685,50565.84166666667,14,647728676.4
896,dc8847e9-04f5-4f1d-a057-67eee8f5f519,localhost,tau.ijs.si,5143375195.31434,50663.125,33,642922703.0666667
897,4f54255f-06f6-44bd-8f92-26589880dcbd,localhost,tau.ijs.si,5160501743.222763,50619.683333333334,8,645063545.7333333
898,7c064d8f-c701-4587-9b54-850510851f1e,localhost,tau.ijs.si,5157705802.029511,50658.7,0,644714020.4
899,f48bdb70-ec62-4dba-928e-ee082eaab68b,localhost,lcgps02.gridpp.rl.ac.uk,3473515660.7441816,38490.191666666666,55949,434190543.06666666
900,0551cac7-dfb9-4b92-aa3e-277cca9fe48f,localhost,lcgps02.gridpp.rl.ac.uk,4000058192.1541142,38010.65,7134,500010532.4
901,f90dac10-0182-4b0a-a6f0-be8632b34361,localhost,lcgps02.gridpp.rl.ac.uk,3550696525.3409524,38458.125,35369,443837613.06666666
902,c334dd94-6f96-45bc-84e6-061032f940eb,localhost,lcgps02.gridpp.rl.ac.uk,4841491747.28559,37814.09166666667,16321,605187245.0666667
903,b9b2223f-a6d8-4765-9b6f-d26c0eac5774,localhost,lcgps02.gridpp.rl.ac.uk,3905709685.20322,37638.3,42191,488214052.4
904,2e163f7b-869c-49db-bbfd-9149c013fcbb,localhost,perfsonar.na.infn.it,4841560608.634593,53745.51666666667,76,605195812.4
905,c7f7cf59-c8fc-4632-93e2-9db064f4c02c,localhost,perfsonar.na.infn.it,4788953997.152538,53751.583333333336,21248,598620367.0666667
906,9957f71f-2b75-4780-a0c8-131dc58b58de,localhost,perfsonar.na.infn.it,4834569949.320896,53759.775,0,604321999.0666667
907,236698c4-549f-44bb-9c97-6be43ca0989d,localhost,perfsonar.na.infn.it,4836317412.592654,53747.916666666664,0,604540452.4
908,dfa77559-7848-4384-a5b3-c4fbb37d702e,localhost,perfsonar.na.infn.it,4852220875.720224,53745.441666666666,0,606528377.7333333
909,3f80e191-06b3-46be-9345-6f49d876bf16,localhost,nsw-brwy-ps1.aarnet.net.au,2187999234.13507,116685.29166666667,0,273500524.2
910,b434785e-f95f-4277-980d-01095da4eaad,localhost,nsw-brwy-ps1.aarnet.net.au,2191504949.443566,116524.10833333334,0,273938474.8
911,89d183d7-b574-4f35-aaba-690d2d7efcb0,localhost,nsw-brwy-ps1.aarnet.net.au,2199367316.4480257,116148.525,3,274921514.8
912,b358a624-7779-4d40-bf1e-86e9e6a89f23,localhost,nsw-brwy-ps1.aarnet.net.au,2198495740.15497,116682.09166666666,0,274812288.1333333
913,99a976b0-4640-4555-aac1-d3a0375a8c44,localhost,nsw-brwy-ps1.aarnet.net.au,2187133920.038709,116759.775,0,273392341.46666664
914,fd3008fa-a31f-41f1-bc87-b9f3355068c2,localhost,perfsonar2.icepp.jp,2903794373.06046,88220.14166666666,0,362974756.4
915,e60b3189-2e48-4e2a-9a5a-9c4e421d11af,localhost,perfsonar2.icepp.jp,2923368351.6070914,87913.21666666666,0,365421433.73333335
916,d29c9df2-8f9d-47b4-a040-f9b5cdb47a09,localhost,perfsonar2.icepp.jp,2913406890.23265,88229.2,0,364176249.73333335
917,dc8e3634-324b-4f8f-9356-24a4a796c816,localhost,perfsonar2.icepp.jp,2903133929.905354,88222.30833333333,0,362892539.6
918,9d67ee1f-f326-4f56-9e8d-345b457321b6,localhost,perfsonar2.icepp.jp,2919173516.89977,88066.275,0,364897145.73333335
919,0a542328-dc0c-4b3e-ae54-0d14a5be0469,localhost,eqx-ash-pt1.es.net,9822488208.78942,5760.833333333333,5957,1227815998.7333333
920,79515265-921c-401d-9d9a-621fe30fb56f,localhost,eqx-ash-pt1.es.net,9748560065.964983,5784.225,3450,1218576466.6666667
921,2ca5472e-fecb-4256-af60-11e2a7791a7f,localhost,eqx-ash-pt1.es.net,9714811202.8407,5851.3,2992,1214359273.4
922,05bab437-f16a-4db8-bcc3-776e4c4c43d9,localhost,eqx-ash-pt1.es.net,9716389238.68403,5526.975,5690,1214555881.4
923,f9439e24-5df8-4b3f-b61b-4564950e2a88,localhost,eqx-ash-pt1.es.net,9748017712.51882,5933.225,2307,1218507798.8666666
924,6873c25a-3f27-4b72-8146-904c39f30aa8,localhost,star-pt1.es.net,9737955666.951065,10261.7,11974,1217244945.2666667
925,83d25c37-0044-4476-ab44-a862898c6b33,localhost,star-pt1.es.net,9736898547.542034,10034.583333333334,12035,1217114022.4
926,e0331ce7-af72-42fa-b894-b0e333dcf7cf,localhost,star-pt1.es.net,9660858697.24674,10255.333333333334,8344,1207608021.4666667
927,36a4601d-abc3-4cfc-af3e-51c71fe50f46,localhost,star-pt1.es.net,9645477384.60453,10472.883333333333,22756,1205688913.0666666
928,8cb07469-8b5b-4dd0-80f1-c6b4a7f54025,localhost,star-pt1.es.net,9778643778.5133,10368.05,9820,1222331776.1333334
929,206ad578-dc8c-43dc-94d6-1c717fc3208d,localhost,kans-pt1.es.net,9722547290.943924,18942.666666666668,3315,1215319424.1333334
930,5a03064c-6354-4c20-be6e-8af8072ab302,localhost,kans-pt1.es.net,9681730160.87458,18162.125,4377,1210229461.4666667
931,829ffda0-1ed8-4d0b-930f-4e95889f516a,localhost,kans-pt1.es.net,9685977691.4538,18615.466666666667,3064,1210753749.4666667
932,02a71ef1-c799-42d6-82c4-6a56cb914c13,localhost,kans-pt1.es.net,9683222011.81322,18511.733333333334,3412,1210404224.1333334
933,de565b59-23ea-442d-b3a0-2a8b09a2f282,localhost,kans-pt1.es.net,9641633850.6441,18380.425,4694,1205205034.8
934,f27b9f27-af7b-4390-b595-37ea57428be7,localhost,denv-pt1.es.net,9622891435.93882,26974.2,0,1202867584.1333334
935,bd01b5ac-dcbf-4a22-97ff-ff93ae6b89aa,localhost,denv-pt1.es.net,9623218665.80792,27021.475,3,1202911274.8
936,af473d80-c9b3-4b03-80a5-b93508ded300,localhost,denv-pt1.es.net,9618236466.04169,26877.325,2,1202281041.0666666
937,8f6fd9ea-9227-4b79-b6fa-d655ec74c93b,localhost,denv-pt1.es.net,9622909077.84853,26996.116666666665,6,1202867584.1333334
938,a9eef257-4fc8-4223-bec3-919a6911582a,localhost,denv-pt1.es.net,9623173918.38182,26884.416666666668,6,1202911274.8
939,0f34d11a-0734-4f15-965c-10e9204a6217,localhost,sacr-pt1.es.net,7831461641.572904,33382.71666666667,2,978934353.0666667
940,a6995c5a-bd5b-4f81-b659-db54b3863d17,localhost,sacr-pt1.es.net,7832836887.35389,33384.441666666666,3,979105834.8
941,46953fa7-587c-430a-9f9d-c08802108fc1,localhost,sacr-pt1.es.net,7791923903.74315,33384.925,3,973994026.8
942,6962865a-0b43-4710-8d86-855200f52588,localhost,sacr-pt1.es.net,7882121342.8039,33384.89166666667,0,985266218.8
943,621e6c8d-8c62-4c62-a43b-7dea4f74c576,localhost,sacr-pt1.es.net,7834260973.231751,33385.65,1,979283878.4
944,fb6b5c86-ba6c-437b-8b96-7c894833af35,localhost,cern-773-pt1.es.net,6021423509.478262,43349.4,0,752678954.8
945,2a3e97f2-4af3-44e5-9417-2647c8d105e4,localhost,cern-773-pt1.es.net,5991533242.155768,43350.183333333334,0,748943402.8
946,bb375fe0-2eae-4f16-b434-de78fd814538,localhost,cern-773-pt1.es.net,6007073767.54769,43347.225,0,750887637.4666667
947,f5f25ee5-7b6e-428d-ac68-02b85f6e8cc5,localhost,cern-773-pt1.es.net,6061792115.532616,43384.75833333333,0,757725226.8
948,430487f9-b55e-42bb-80f3-4b8b9c6a9d18,localhost,cern-773-pt1.es.net,6037860822.211433,43355.7,0,754734653.1333333
949,08418d23-b77f-4483-90b1-147440837eed,localhost,tau.ijs.si,5130427981.43101,50655.05,18,641306148.4
950,88b9ce65-0160-4091-b610-e1613d70734d,localhost,tau.ijs.si,5094091335.90394,50651.11666666667,16,636762319.0666667
951,71a8b6ea-aef3-4841-a4ec-78cd38987df5,localhost,tau.ijs.si,5077470119.47789,50652.2,0,634687012.4
952,faca9fcb-9187-4baf-9bdd-e821a9c0f3c5,localhost,tau.ijs.si,5139147406.488476,50655.7,7,642398415.0666667
953,d054bec1-c493-4f55-b898-12dcdbc51887,localhost,tau.ijs.si,5119957197.918742,50568.833333333336,10,639995428.4
954,ffdedeaa-d1e3-40e7-87bb-adaab79d982e,localhost,lcgps02.gridpp.rl.ac.uk,5951654494.125796,38612.325,4405,743957369.7333333
955,63e47eac-1de6-4c80-a7dd-9abfb8dad4e3,localhost,lcgps02.gridpp.rl.ac.uk,6155372712.752745,37503.14166666667,2680,769422512.4
956,6826a0da-116b-41de-819f-55e1edc52f3f,localhost,lcgps02.gridpp.rl.ac.uk,4663430878.269286,37924.041666666664,145149,582935417.7333333
957,ecea549f-03f1-45a1-ab87-356dd9a3d6a6,localhost,lcgps02.gridpp.rl.ac.uk,4993597835.681515,38443.666666666664,111930,624200166.4
958,8ef66f1f-9d4b-4fa8-b48c-cabdc167813e,localhost,eqx-ash-pt1.es.net,9889561409.675995,8708.025,640,1236201027.5333333
959,c851f766-de75-4cee-af24-65552fb362a3,localhost,eqx-ash-pt1.es.net,9888059737.53827,8908.875,18,1236008744.4
960,483cb842-7563-4cf4-968a-da18d8c5e884,localhost,eqx-ash-pt1.es.net,9888704934.726486,8664.3,436,1236089414.7333333
961,53ba66f3-6668-453e-8b4e-2d114c13c501,localhost,eqx-ash-pt1.es.net,9887967706.700575,8773.783333333333,28,1235997261.1333334
962,b0cd8a8b-36a2-4c4c-96c4-e9a33b52d8d6,localhost,star-pt1.es.net,9812266515.62786,12675.633333333333,3437,1226543004.0666666
963,34a751a8-ba75-40e6-8d82-29a1b5b832a2,localhost,star-pt1.es.net,9869561238.88676,12630.191666666668,4187,1233707676.8666666
964,3a774e9a-a9df-4306-8bcd-812a95bfc013,localhost,star-pt1.es.net,9869471394.192184,13030.491666666667,3326,1233685384.1333334
965,a1ccd636-0fb1-4771-a5c1-850e9381a570,localhost,star-pt1.es.net,9865619840.382357,12683.766666666666,4301,1233205234.2
966,d8650865-3fdf-4b22-a28e-aac81991d751,localhost,star-pt1.es.net,9874369309.699915,12659.341666666667,3963,1234297500.8666666
967,c272c752-2e26-4948-8220-e6edbdabc562,localhost,kans-pt1.es.net,9764787541.50953,19777.491666666665,1897,1220600029.4666667
968,d3891134-27c3-4fc3-8c95-bdc6834ffde2,localhost,kans-pt1.es.net,9758491971.993235,19670.691666666666,1994,1219813000.9333334
